Sample,Rep,Date,mAU,short_name_antho,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb
B3R3,3,8/27/20,326.3,Peo3Gpc,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,161.5,Peo3Gpc,53,51,5.64,57.61,60
B1R1,2,9/4/20,197,Peo3Gpc,52,56,5.75,57.86,60
B1R1,3,9/4/20,213.7,Peo3Gpc,54,52,8.23,58.9,60
B1R3,1,9/4/20,201.2,Peo3Gpc,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,187.8,Peo3Gpc,53,56,9.41,58.25,60
B1R3,3,9/4/20,210.1,Peo3Gpc,52,51,6.37,58.14,60
B1R4,1,9/4/20,187.5,Peo3Gpc,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,196.7,Peo3Gpc,54,54,6.01,58.81,60
B1R4,3,9/4/20,180.1,Peo3Gpc,53,52,6.62,59.02,59
B2R1,1,9/4/20,175.5,Peo3Gpc,55,55,9.05,59.84,60
B2R1,2,9/4/20,188.3,Peo3Gpc,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,174.9,Peo3Gpc,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,207.1,Peo3Gpc,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,241.6,Peo3Gpc,55,56,6.14,61.2,60
B2R2,3,9/4/20,214.5,Peo3Gpc,56,56,8.32,61.35,60
B2R3,1,9/4/20,172.9,Peo3Gpc,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,171.6,Peo3Gpc,55,53,5.74,60.5,60
B2R3,3,9/4/20,199.6,Peo3Gpc,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,199.8,Peo3Gpc,58,52,8.82,64.39,60
B3R1,2,9/4/20,183.3,Peo3Gpc,58,55,7.4,64.36,60
B3R1,3,9/4/20,168.2,Peo3Gpc,58,52,6.62,64.11,60
B3R2,1,9/4/20,248.4,Peo3Gpc,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,253,Peo3Gpc,56,52,6.48,61.55,60
B3R2,3,9/4/20,234,Peo3Gpc,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,191.6,Peo3Gpc,50,53,6.05,55.2,60
B3R3,2,9/4/20,219.8,Peo3Gpc,50,51,6.26,55.34,60
B3R3,3,9/4/20,202.6,Peo3Gpc,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,114.6,Peo3Gpc,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,255.9,Peo3Gpc,49,54,5.75,54.5,60
B1R1,3,9/8/20,265.8,Peo3Gpc,49,50,6.12,54.48,60
B1R3,1,9/8/20,237.9,Peo3Gpc,54,48,6.83,58.5,60
B1R3,2,9/8/20,239.4,Peo3Gpc,53,52,6.76,58.5,60
B1R3,3,9/8/20,206.6,Peo3Gpc,52,54,7.11,58.38,60
B1R4,1,9/8/20,146.3,Peo3Gpc,52,57,6.21,57.77,60
B1R4,2,9/8/20,169.8,Peo3Gpc,52,58,7.45,58.03,60
B1R4,3,9/8/20,162.4,Peo3Gpc,51,55,7.66,57.92,60
B2R1,1,9/8/20,260.4,Peo3Gpc,50,52,5.52,55.48,60
B2R1,2,9/8/20,261.8,Peo3Gpc,50,53,6.71,56.16,60
B2R1,3,9/8/20,232.7,Peo3Gpc,50,53,5.96,56.15,60
B2R2,1,9/8/20,236.6,Peo3Gpc,55,55,6.39,61.72,60
B2R2,2,9/8/20,271.9,Peo3Gpc,55,54,6.7,61.49,60
B2R2,3,9/8/20,278.4,Peo3Gpc,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,264.2,Peo3Gpc,54,54,6.97,60.13,60
B2R3,2,9/8/20,273.5,Peo3Gpc,53,51,6.63,59.06,60
B2R3,3,9/8/20,277.2,Peo3Gpc,53,52,6.73,59.12,60
B3R1,1,9/8/20,218.9,Peo3Gpc,53,53,7.08,58.32,60
B3R1,2,9/8/20,201,Peo3Gpc,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,188.4,Peo3Gpc,52,52,7.58,58.27,60
B3R2,1,9/8/20,267.8,Peo3Gpc,54,54,7.91,60.74,60
B3R2,2,9/8/20,262.5,Peo3Gpc,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,295.3,Peo3Gpc,54,52,7.79,60.63,60
B3R3,1,9/8/20,271.1,Peo3Gpc,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,235.9,Peo3Gpc,51,51,5.85,55.85,60
B3R3,3,9/8/20,206.3,Peo3Gpc,51,52,6.52,55.78,60
B1R1,1,9/12/20,127.3,Peo3Gpc,51,47,6.32,56.63,60
B1R1,2,9/12/20,99.7,Peo3Gpc,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,129.2,Peo3Gpc,51,47,7.61,56.5,60
B1R3,1,9/12/20,132,Peo3Gpc,53,48,6.06,58.85,60
B1R3,2,9/12/20,127.9,Peo3Gpc,53,51,8.01,58.83,60
B1R3,3,9/12/20,107.9,Peo3Gpc,53,50,7.39,58.77,60
B1R4,1,9/12/20,91.7,Peo3Gpc,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,91.1,Peo3Gpc,53,48,7.39,59.73,60
B1R4,3,9/12/20,91.1,Peo3Gpc,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,110.7,Peo3Gpc,55,51,6.41,60.91,60
B2R1,2,9/12/20,162,Peo3Gpc,55,48,7.05,60.99,60
B2R1,3,9/12/20,156.7,Peo3Gpc,54,50,7.98,60.64,60
B2R2,1,9/12/20,168,Peo3Gpc,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,169.6,Peo3Gpc,56,53,8.62,62.48,60
B2R2,3,9/12/20,169.1,Peo3Gpc,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,171.6,Peo3Gpc,58,52,6.47,64.27,60
B2R3,2,9/12/20,176.3,Peo3Gpc,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,162.3,Peo3Gpc,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,90.2,Peo3Gpc,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,150.8,Peo3Gpc,55,51,6.84,61.62,60
B3R1,3,9/12/20,153.9,Peo3Gpc,54,53,6.49,61.45,60
B3R2,1,9/12/20,187.6,Peo3Gpc,59,53,7.49,66.5,60
B3R2,2,9/12/20,167.9,Peo3Gpc,59,53.5,12,66.45,60
B3R2,3,9/12/20,135.1,Peo3Gpc,59,52,9.76,66.52,60
B3R3,1,9/12/20,171.8,Peo3Gpc,52,50,6.09,57.3,60
B3R3,2,9/12/20,166.2,Peo3Gpc,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,168.6,Peo3Gpc,52,51,5.96,57.29,60
B1R1,1,7/21/20,0,M3Gpc,32,40,3.89,33.44,60
B1R1,2,7/21/20,0,M3Gpc,32,41.5,3.55,33.22,60
B1R1,3,7/21/20,0,M3Gpc,32,42.5,3.75,33.1,60
B1R3,1,7/21/20,0,M3Gpc,30,44.5,3.38,31.44,59
B1R3,2,7/21/20,5.2,M3Gpc,30,45.5,3.21,31.4,60
B1R3,3,7/21/20,5.9,M3Gpc,30,41.5,3.33,31.56,60
B1R4,1,7/21/20,0,M3Gpc,31,47,3.52,32.93,60
B1R4,2,7/21/20,0,M3Gpc,31,42.5,2.91,32.86,60
B1R4,3,7/21/20,0,M3Gpc,31,41,3.6,33.08,59
B2R1,1,7/21/20,0,M3Gpc,33,45,3.71,34.67,60
B2R1,2,7/21/20,0,M3Gpc,33,43,3.61,34.49,60
B2R1,3,7/21/20,0,M3Gpc,33,43,3.79,34.33,60
B2R2,1,7/21/20,0,M3Gpc,35,44,3.53,36.8,60
B2R2,2,7/21/20,0,M3Gpc,35,43.5,3.9,36.76,60
B2R2,3,7/21/20,0,M3Gpc,35,45,3.6,36.93,60
B2R3,1,7/21/20,0,M3Gpc,32,43,3.96,33.21,60
B2R3,2,7/21/20,0,M3Gpc,32,44,2.95,33.16,60
B2R3,3,7/21/20,5,M3Gpc,32,43.5,3.1,33.27,60
B3R1,1,7/21/20,0,M3Gpc,34,43,3.46,35.15,60
B3R1,2,7/21/20,0,M3Gpc,33,47,3.55,34.98,60
B3R1,3,7/21/20,0,M3Gpc,33,45,3.93,35.25,60
B3R2,1,7/21/20,0,M3Gpc,35,46,3.49,37.22,60
B3R2,2,7/21/20,0,M3Gpc,35,43,3.98,37.39,60
B3R2,3,7/21/20,0,M3Gpc,37,45,3.89,37.1,59
B3R3,1,7/21/20,0,M3Gpc,31,45,2.96,31.8,60
B3R3,2,7/21/20,0,M3Gpc,30,48,3.69,31.89,60
B3R3,3,7/21/20,0,M3Gpc,31,47,3.26,31.85,60
B1R1,1,8/3/20,265.8,M3Gpc,46,48,4.85,49.65,60
B1R1,2,8/3/20,72.5,M3Gpc,45,52,3.75,49.58,60
B1R1,3,8/3/20,186.4,M3Gpc,45,52,4.25,49.49,59
B1R3,1,8/3/20,227.7,M3Gpc,44,56,4.37,47.24,60
B1R3,2,8/3/20,244,M3Gpc,44,53,3.99,47.25,60
B1R3,3,8/3/20,213.1,M3Gpc,44,55,3.85,47.09,60
B1R4,1,8/3/20,171.8,M3Gpc,46,53,3.53,48.77,60
B1R4,2,8/3/20,242.5,M3Gpc,45,56,3.95,48.72,60
B1R4,3,8/3/20,244.9,M3Gpc,46,54.5,4.31,48.79,60
B2R1,1,8/3/20,390.8,M3Gpc,46,53,5.25,50.01,60
B2R1,2,8/3/20,317.9,M3Gpc,46,52,3.85,49.96,60
B2R1,3,8/3/20,356.6,M3Gpc,46,58,4.67,49.98,60
B2R2,1,8/3/20,444.3,M3Gpc,49,54,4.65,53.73,60
B2R2,2,8/3/20,467.5,M3Gpc,49,55.5,3.76,53.77,60
B2R2,3,8/3/20,434.5,M3Gpc,50,51,3.95,53.59,60
B2R3,1,8/3/20,291.4,M3Gpc,46,56,4.01,50.3,60
B2R3,2,8/3/20,250.8,M3Gpc,46,58,4.42,50.38,60
B2R3,3,8/3/20,283.3,M3Gpc,46,54.5,3.43,50.37,60
B3R1,1,8/3/20,509.2,M3Gpc,51,54,4.15,54.99,60
B3R1,2,8/3/20,483.6,M3Gpc,52,56.5,3.94,54.87,60
B3R1,3,8/3/20,407.7,M3Gpc,49,55,4.29,54.86,60
B3R2,1,8/3/20,333.7,M3Gpc,48,55,4.91,51.74,60
B3R2,2,8/3/20,368.3,M3Gpc,48,53,3.76,51.64,60
B3R2,3,8/3/20,340,M3Gpc,48,57.5,3.89,51.75,60
B3R3,1,8/3/20,305.5,M3Gpc,44,56,4.13,47.9,60
B3R3,2,8/3/20,246.6,M3Gpc,44,53,3.87,47.99,60
B3R3,3,8/3/20,276,M3Gpc,44,55,4.3,47.91,60
B1R1,1,8/13/20,682.4,M3Gpc,56,52,5.27,61.59,60
B1R1,2,8/13/20,940.6,M3Gpc,56,47,5.53,61.59,60
B1R1,3,8/13/20,940.9,M3Gpc,56,46.5,5.87,61.66,60
B1R3,1,8/13/20,523.4,M3Gpc,57,54,5.67,62.36,60
B1R3,2,8/13/20,934,M3Gpc,57,45,5.72,62.31,60
B1R3,3,8/13/20,837.7,M3Gpc,57,46.5,6.73,62.39,60
B1R4,1,8/13/20,841.5,M3Gpc,56,48,5.62,63.11,60
B1R4,2,8/13/20,686.8,M3Gpc,57,56.5,5.85,63.16,60
B1R4,3,8/13/20,780.6,M3Gpc,58,50.5,6.14,63.08,60
B2R1,1,8/13/20,756.6,M3Gpc,57,47.5,5.92,63.06,60
B2R1,2,8/13/20,703.9,M3Gpc,58,49,6.5,63.04,60
B2R1,3,8/13/20,NA,M3Gpc,57,49,6.83,63.09,60
B2R2,1,8/13/20,853.6,M3Gpc,59,52,6.01,65.13,60
B2R2,2,8/13/20,849.9,M3Gpc,59,48,6.83,65.12,60
B2R2,3,8/13/20,868.8,M3Gpc,60,52,6.59,65.13,60
B2R3,1,8/13/20,601.2,M3Gpc,58,53,5.51,63.58,60
B2R3,2,8/13/20,679.7,M3Gpc,58,51.5,5.69,63.64,60
B2R3,3,8/13/20,772.8,M3Gpc,58,47.5,5.88,63.59,60
B3R1,1,8/13/20,749.9,M3Gpc,60,53,5.68,65.6,60
B3R1,2,8/13/20,700.1,M3Gpc,60,47,5.7,65.66,60
B3R1,3,8/13/20,684.4,M3Gpc,60,50,5.64,65.73,60
B3R2,1,8/13/20,723.3,M3Gpc,58,49.5,5.85,64.13,60
B3R2,2,8/13/20,752.4,M3Gpc,59,48,6.35,64.18,60
B3R2,3,8/13/20,611.2,M3Gpc,59,53,6.52,64.14,60
B3R3,1,8/13/20,629.1,M3Gpc,52,49,5.58,57.53,60
B3R3,2,8/13/20,522.1,M3Gpc,52,48,5.38,57.58,60
B3R3,3,8/13/20,489.9,M3Gpc,52,49,6.25,57.49,60
B1R1,1,8/16/20,207.3,M3Gpc,55,49,3.37,60.69,60
B1R1,2,8/16/20,695,M3Gpc,54,54,4.93,60.41,60
B1R1,3,8/16/20,855.4,M3Gpc,55,53,7.19,60.49,60
B1R3,1,8/16/20,836.4,M3Gpc,56,51.5,4.78,62.62,60
B1R3,2,8/16/20,786.9,M3Gpc,56,52.5,5.21,62.44,60
B1R3,3,8/16/20,802,M3Gpc,56,52,6.07,62.21,60
B1R4,1,8/16/20,799.4,M3Gpc,56,49.5,5.17,61.96,60
B1R4,2,8/16/20,844.8,M3Gpc,56,49,6,61.83,60
B1R4,3,8/16/20,848.6,M3Gpc,56,50,5.09,61.92,60
B2R1,1,8/16/20,1497.5,M3Gpc,56,50.5,7.67,61.9,60
B2R1,2,8/16/20,1290.9,M3Gpc,56,52,4.94,62.1,60
B2R1,3,8/16/20,1336.2,M3Gpc,56,50,6.18,62.1,60
B2R2,1,8/16/20,1281.3,M3Gpc,58,51.5,5.58,65.7,60
B2R2,2,8/16/20,1170.8,M3Gpc,59,52,7.64,65.9,60
B2R2,3,8/16/20,1226.3,M3Gpc,60,51.5,5.84,65.7,60
B2R3,1,8/16/20,NA,M3Gpc,NA,NA,NA,NA,NA
B2R3,2,8/16/20,1025.1,M3Gpc,60,50,7.97,65.88,60
B2R3,3,8/16/20,991.1,M3Gpc,60,51,5.11,66.01,60
B3R1,1,8/16/20,912.5,M3Gpc,55,57,5.23,60.84,60
B3R1,2,8/16/20,860.5,M3Gpc,56,52.5,5.17,60.96,60
B3R1,3,8/16/20,1300.8,M3Gpc,56,49,5.08,60.84,60
B3R2,1,8/16/20,833.5,M3Gpc,59,52.5,6.12,64.49,60
B3R2,2,8/16/20,919.6,M3Gpc,59,52,5.07,64.14,60
B3R2,3,8/16/20,872.5,M3Gpc,59,50,5.56,64.52,60
B3R3,1,8/16/20,1008.6,M3Gpc,57,50,5.86,61.9,60
B3R3,2,8/16/20,936.7,M3Gpc,56,54,5.33,61.82,60
B3R3,3,8/16/20,993,M3Gpc,56,50.5,5.34,61.76,60
B1R1,1,8/22/20,880.6,M3Gpc,54,54,7.09,59.22,60
B1R1,2,8/22/20,1175.4,M3Gpc,54,52,7.42,59.12,60
B1R1,3,8/22/20,1004.2,M3Gpc,54,50.5,6.95,59.1,60
B1R3,1,8/22/20,928.2,M3Gpc,52,52,7.01,57.19,60
B1R3,2,8/22/20,862.4,M3Gpc,52,54,4.8,57.11,60
B1R3,3,8/22/20,951.2,M3Gpc,52,50,5.59,57.23,60
B1R4,1,8/22/20,833.9,M3Gpc,54,51,6.39,59.98,60
B1R4,2,8/22/20,420.4,M3Gpc,54,54,5.64,60.02,60
B1R4,3,8/22/20,866.3,M3Gpc,54,50,7.4,59.97,60
B2R1,1,8/22/20,1125.1,M3Gpc,53,52,5.21,57.73,60
B2R1,2,8/22/20,1151.1,M3Gpc,53,51,5.2,57.78,60
B2R1,3,8/22/20,1039.4,M3Gpc,53,53,5.02,57.77,60
B2R2,1,8/22/20,1052.3,M3Gpc,54,54,5.73,63.52,61
B2R2,2,8/22/20,979.3,M3Gpc,54,51.5,4.92,63.6,60
B2R2,3,8/22/20,1015.7,M3Gpc,54,51.5,6.86,63.73,60
B2R3,1,8/22/20,941.4,M3Gpc,57,56,4.58,67.08,60
B2R3,2,8/22/20,987.8,M3Gpc,57,52,7.32,67.16,60
B2R3,3,8/22/20,1083.7,M3Gpc,57,52,7.32,67.23,60
B3R1,1,8/22/20,878.8,M3Gpc,56,59,5.83,62.19,60
B3R1,2,8/22/20,1238.8,M3Gpc,56,50.5,5.29,62.01,60
B3R1,3,8/22/20,943.4,M3Gpc,56,53,5.1,62.1,60
B3R2,1,8/22/20,980.2,M3Gpc,57,51.5,5.79,62.48,60
B3R2,2,8/22/20,801.1,M3Gpc,57,50,6.62,62.59,60
B3R2,3,8/22/20,951.7,M3Gpc,57,52.5,7.29,62.52,60
B3R3,1,8/22/20,1005.6,M3Gpc,53,49.5,5.63,58.54,60
B3R3,2,8/22/20,1032.2,M3Gpc,53,50.5,7.11,58.46,60
B3R3,3,8/22/20,762.8,M3Gpc,53,50,5.53,58.49,60
B1R1,1,8/27/20,1470.5,M3Gpc,53,55,6.43,58.55,60
B1R1,2,8/27/20,1432.5,M3Gpc,54,54.5,6.88,58.75,60
B1R1,3,8/27/20,1303.8,M3Gpc,53,56,6.65,58.78,60
B1R3,1,8/27/20,1540.4,M3Gpc,53,51,5.34,58.77,60
B1R3,2,8/27/20,1627.5,M3Gpc,52,52,5.58,58.62,60
B1R3,3,8/27/20,1267,M3Gpc,53,55,5.82,58.74,60
B1R4,1,8/27/20,1198.3,M3Gpc,52,57.5,6.1,57.54,60
B1R4,2,8/27/20,1469,M3Gpc,53,55,6.13,57.39,60
B1R4,3,8/27/20,1378.1,M3Gpc,52,55,5.67,57.26,60
B2R1,1,8/27/20,1891.9,M3Gpc,56,54,6.32,60.87,60
B2R1,2,8/27/20,1820.8,M3Gpc,55,51.5,6.93,60.94,60
B2R1,3,8/27/20,1782.8,M3Gpc,56,55,6.72,60.7,60
B2R2,1,8/27/20,1601.5,M3Gpc,56,58,6.32,60.94,60
B2R2,2,8/27/20,1507.1,M3Gpc,55,58,6.63,60.87,60
B2R2,3,8/27/20,1864.2,M3Gpc,55,52,6.45,60.69,60
B2R3,1,8/27/20,1557.8,M3Gpc,54,53,6.31,60.2,60
B2R3,2,8/27/20,1562.1,M3Gpc,53,53,5.74,60.29,60
B2R3,3,8/27/20,1546.7,M3Gpc,55,55,5.49,60.41,60
B3R1,1,8/27/20,1452.1,M3Gpc,55,55,6.72,62.49,60
B3R1,2,8/27/20,1682.6,M3Gpc,56,53,7.27,62.23,60
B3R1,3,8/27/20,1475.5,M3Gpc,56,53,5.87,62.15,60
B3R2,1,8/27/20,1598.8,M3Gpc,57,54,7.12,63.63,60
B3R2,2,8/27/20,1463.4,M3Gpc,58,57,7.3,63.66,60
B3R2,3,8/27/20,1653.8,M3Gpc,58,54,6.47,63.73,60
B3R3,1,8/27/20,1614.4,M3Gpc,52,53,6.05,57.28,60
B3R3,2,8/27/20,1453.7,M3Gpc,52,53,5.61,57.38,60
B3R3,3,8/27/20,1507.4,M3Gpc,52,54.5,5.62,57.26,60
B1R1,1,9/4/20,900.1,M3Gpc,53,51,5.64,57.61,60
B1R1,2,9/4/20,1074.2,M3Gpc,52,56,5.75,57.86,60
B1R1,3,9/4/20,1382.1,M3Gpc,54,52,8.23,58.9,60
B1R3,1,9/4/20,1343.7,M3Gpc,53,51.5,6.12,58.25,60
B1R3,2,9/4/20,1223.8,M3Gpc,53,56,9.41,58.25,60
B1R3,3,9/4/20,1398.6,M3Gpc,52,51,6.37,58.14,60
B1R4,1,9/4/20,1219.2,M3Gpc,54,55.5,8.5,59.21,60
B1R4,2,9/4/20,1216.2,M3Gpc,54,54,6.01,58.81,60
B1R4,3,9/4/20,1192.6,M3Gpc,53,52,6.62,59.02,59
B2R1,1,9/4/20,1268.2,M3Gpc,55,55,9.05,59.84,60
B2R1,2,9/4/20,1247.3,M3Gpc,54,51.5,6.37,59.88,60
B2R1,3,9/4/20,1147.8,M3Gpc,54,52.5,7.07,60.06,60
B2R2,1,9/4/20,1205.3,M3Gpc,56,54.5,6.08,61.18,60
B2R2,2,9/4/20,1302.5,M3Gpc,55,56,6.14,61.2,60
B2R2,3,9/4/20,1175.6,M3Gpc,56,56,8.32,61.35,60
B2R3,1,9/4/20,1023,M3Gpc,54,51.5,7.05,60.32,60
B2R3,2,9/4/20,1079.7,M3Gpc,55,53,5.74,60.5,60
B2R3,3,9/4/20,1137.4,M3Gpc,55,51.5,6.15,60.44,60
B3R1,1,9/4/20,1265.6,M3Gpc,58,52,8.82,64.39,60
B3R1,2,9/4/20,1151.1,M3Gpc,58,55,7.4,64.36,60
B3R1,3,9/4/20,1084.2,M3Gpc,58,52,6.62,64.11,60
B3R2,1,9/4/20,1337.6,M3Gpc,56,51.5,8.41,61.37,60
B3R2,2,9/4/20,1339.2,M3Gpc,56,52,6.48,61.55,60
B3R2,3,9/4/20,1308.2,M3Gpc,56,52.5,8.34,61.24,60
B3R3,1,9/4/20,1024.3,M3Gpc,50,53,6.05,55.2,60
B3R3,2,9/4/20,1150.8,M3Gpc,50,51,6.26,55.34,60
B3R3,3,9/4/20,1110.9,M3Gpc,50,50.5,6.52,55.28,60
B1R1,1,9/8/20,636.9,M3Gpc,48,64.5,5.89,54.34,60
B1R1,2,9/8/20,1478.2,M3Gpc,49,54,5.75,54.5,60
B1R1,3,9/8/20,1572.1,M3Gpc,49,50,6.12,54.48,60
B1R3,1,9/8/20,1540.6,M3Gpc,54,48,6.83,58.5,60
B1R3,2,9/8/20,1521.3,M3Gpc,53,52,6.76,58.5,60
B1R3,3,9/8/20,1381.3,M3Gpc,52,54,7.11,58.38,60
B1R4,1,9/8/20,965.3,M3Gpc,52,57,6.21,57.77,60
B1R4,2,9/8/20,1127.3,M3Gpc,52,58,7.45,58.03,60
B1R4,3,9/8/20,1049.6,M3Gpc,51,55,7.66,57.92,60
B2R1,1,9/8/20,1706.2,M3Gpc,50,52,5.52,55.48,60
B2R1,2,9/8/20,1569.6,M3Gpc,50,53,6.71,56.16,60
B2R1,3,9/8/20,1429,M3Gpc,50,53,5.96,56.15,60
B2R2,1,9/8/20,1514.8,M3Gpc,55,55,6.39,61.72,60
B2R2,2,9/8/20,1612,M3Gpc,55,54,6.7,61.49,60
B2R2,3,9/8/20,1576.4,M3Gpc,56,55.5,6.44,61.57,60
B2R3,1,9/8/20,1543.8,M3Gpc,54,54,6.97,60.13,60
B2R3,2,9/8/20,1625.2,M3Gpc,53,51,6.63,59.06,60
B2R3,3,9/8/20,1629.1,M3Gpc,53,52,6.73,59.12,60
B3R1,1,9/8/20,1423.3,M3Gpc,53,53,7.08,58.32,60
B3R1,2,9/8/20,1354.7,M3Gpc,52,51.5,6.79,58.32,60
B3R1,3,9/8/20,1180.7,M3Gpc,52,52,7.58,58.27,60
B3R2,1,9/8/20,1533.1,M3Gpc,54,54,7.91,60.74,60
B3R2,2,9/8/20,1496.8,M3Gpc,53,52.5,6.71,60.57,60
B3R2,3,9/8/20,1692.4,M3Gpc,54,52,7.79,60.63,60
B3R3,1,9/8/20,1506.5,M3Gpc,50,51.5,6.79,55.67,60
B3R3,2,9/8/20,1296.1,M3Gpc,51,51,5.85,55.85,60
B3R3,3,9/8/20,1166.6,M3Gpc,51,52,6.52,55.78,60
B1R1,1,9/12/20,821.2,M3Gpc,51,47,6.32,56.63,60
B1R1,2,9/12/20,634.3,M3Gpc,51,48.5,8.01,56.69,60
B1R1,3,9/12/20,847.7,M3Gpc,51,47,7.61,56.5,60
B1R3,1,9/12/20,955.1,M3Gpc,53,48,6.06,58.85,60
B1R3,2,9/12/20,867.9,M3Gpc,53,51,8.01,58.83,60
B1R3,3,9/12/20,768.9,M3Gpc,53,50,7.39,58.77,60
B1R4,1,9/12/20,674.8,M3Gpc,54,49.5,5.95,59.62,60
B1R4,2,9/12/20,712.8,M3Gpc,53,48,7.39,59.73,60
B1R4,3,9/12/20,697,M3Gpc,54,52.5,7.8,59.5,60
B2R1,1,9/12/20,804.9,M3Gpc,55,51,6.41,60.91,60
B2R1,2,9/12/20,1148.4,M3Gpc,55,48,7.05,60.99,60
B2R1,3,9/12/20,1105.1,M3Gpc,54,50,7.98,60.64,60
B2R2,1,9/12/20,1077.5,M3Gpc,56,50.5,6.9,62.53,60
B2R2,2,9/12/20,1049.4,M3Gpc,56,53,8.62,62.48,60
B2R2,3,9/12/20,1044.7,M3Gpc,56,52.5,6.53,62.52,60
B2R3,1,9/12/20,1128.6,M3Gpc,58,52,6.47,64.27,60
B2R3,2,9/12/20,1127.3,M3Gpc,58,49.5,9.14,64.42,60
B2R3,3,9/12/20,1015.5,M3Gpc,56,51.5,5.54,64.17,60
B3R1,1,9/12/20,603.8,M3Gpc,55,50.5,5.11,61.64,60
B3R1,2,9/12/20,1031.8,M3Gpc,55,51,6.84,61.62,60
B3R1,3,9/12/20,959.6,M3Gpc,54,53,6.49,61.45,60
B3R2,1,9/12/20,1184.6,M3Gpc,59,53,7.49,66.5,60
B3R2,2,9/12/20,1104.5,M3Gpc,59,53.5,12,66.45,60
B3R2,3,9/12/20,881.3,M3Gpc,59,52,9.76,66.52,60
B3R3,1,9/12/20,1055.8,M3Gpc,52,50,6.09,57.3,60
B3R3,2,9/12/20,997.7,M3Gpc,52,51.5,6.27,57.37,60
B3R3,3,9/12/20,988.4,M3Gpc,52,51,5.96,57.29,60
